id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,group
198,0,tcp,http,SF,218,1484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,0,tcp,http,SF,222,1651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,0,tcp,http,SF,215,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,0,tcp,http,SF,216,1645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0.00,0.00,0.00,0.00,1.00,0.00,0.50,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,0,tcp,http,SF,213,1694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,18,0.00,0.00,0.00,0.00,1.00,0.00,0.22,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,0,tcp,http,SF,243,1719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,24,0.00,0.00,0.00,0.00,1.00,0.00,0.08,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,0,tcp,http,SF,147,3253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,0,tcp,http,SF,182,4023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,0,tcp,http,SF,195,24572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207,0,tcp,smtp,SF,3366,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8,7,0.88,0.25,0.12,0.00,0.00,0.00,0.00,0.00
208,0,tcp,smtp,SF,1666,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18,12,0.67,0.17,0.06,0.00,0.00,0.00,0.00,0.00
209,0,tcp,smtp,SF,751,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,19,0.68,0.14,0.04,0.00,0.00,0.00,0.00,0.00
210,0,tcp,finger,SF,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,38,5,0.13,0.11,0.03,0.00,0.00,0.00,0.00,0.00
211,0,tcp,smtp,SF,620,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,48,26,0.54,0.10,0.02,0.00,0.00,0.00,0.00,0.00
212,0,tcp,smtp,SF,805,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,58,35,0.60,0.09,0.02,0.00,0.00,0.00,0.00,0.00
213,0,tcp,smtp,SF,842,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,68,41,0.60,0.07,0.01,0.00,0.00,0.00,0.00,0.00
214,0,udp,domain_u,SF,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,78,14,0.18,0.06,0.18,0.00,0.00,0.00,0.00,0.00
215,0,udp,domain_u,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,88,15,0.17,0.06,0.17,0.00,0.00,0.00,0.00,0.00
216,0,tcp,smtp,SF,1375,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,98,64,0.65,0.05,0.01,0.00,0.00,0.00,0.00,0.00
217,1,tcp,smtp,SF,1550,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,108,72,0.67,0.05,0.01,0.00,0.00,0.00,0.00,0.00
218,0,udp,domain_u,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,118,21,0.18,0.04,0.18,0.00,0.00,0.00,0.00,0.00
219,0,tcp,smtp,SF,1254,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,82,0.80,0.40,0.20,0.02,0.00,0.00,0.00,0.00
220,0,udp,domain_u,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,15,26,0.27,0.20,0.27,0.08,0.00,0.00,0.00,0.00
221,0,tcp,smtp,SF,2753,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,25,95,0.68,0.16,0.04,0.02,0.00,0.00,0.00,0.00
222,0,tcp,auth,SF,9,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.33,0.67,0.00,35,12,0.11,0.11,0.03,0.17,0.00,0.00,0.00,0.00
223,0,tcp,smtp,SF,1504,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,45,104,0.58,0.11,0.02,0.02,0.00,0.00,0.00,0.00
224,0,tcp,smtp,SF,523,277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,55,108,0.55,0.09,0.02,0.02,0.00,0.00,0.00,0.00
225,0,udp,domain_u,SF,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,65,35,0.20,0.08,0.20,0.06,0.00,0.00,0.00,0.00
226,0,tcp,smtp,SF,683,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,118,0.53,0.07,0.01,0.02,0.00,0.00,0.00,0.00
227,0,udp,domain_u,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,85,41,0.22,0.06,0.22,0.05,0.00,0.00,0.00,0.00
228,0,tcp,auth,SF,9,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,95,17,0.09,0.05,0.01,0.12,0.00,0.00,0.00,0.00
229,0,tcp,http,SF,223,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6,33,1.00,0.00,0.17,0.06,0.00,0.00,0.00,0.00
230,0,tcp,http,SF,287,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,0.00,0.00,0.00,0.00,1.00,0.00,0.33,16,33,1.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00
231,0,tcp,http,SF,161,13187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0.00,0.00,0.00,0.00,1.00,0.00,0.15,26,33,1.00,0.00,0.04,0.06,0.00,0.00,0.00,0.00
232,0,tcp,http,SF,224,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,23,0.00,0.00,0.00,0.00,1.00,0.00,0.09,36,36,1.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00
233,0,tcp,http,SF,296,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,46,46,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
234,0,tcp,http,SF,284,1227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,56,56,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
235,0,tcp,http,SF,296,1227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,66,66,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
236,0,tcp,http,SF,246,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,76,76,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
237,0,tcp,http,SF,216,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,86,86,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
238,0,tcp,http,SF,216,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,96,96,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
239,0,tcp,http,SF,325,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0.00,0.00,0.00,0.00,1.00,0.00,0.14,106,106,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
240,0,tcp,http,SF,274,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,116,116,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
241,0,tcp,http,SF,155,4145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,42,0.00,0.00,0.00,0.00,1.00,0.00,0.07,126,126,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
242,0,tcp,http,SF,173,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,136,136,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
243,0,tcp,http,SF,244,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,0.00,0.00,0.00,0.00,1.00,0.00,0.21,146,146,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
244,0,tcp,http,SF,214,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,156,156,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
245,0,tcp,http,SF,224,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,166,166,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
246,0,tcp,http,SF,325,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,176,176,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
247,0,tcp,http,SF,272,4145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,186,186,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
248,0,tcp,http,SF,286,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,196,196,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
249,0,tcp,http,SF,273,3711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,206,206,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
250,0,tcp,http,SF,212,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,216,216,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
251,0,tcp,http,SF,246,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,226,226,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
252,0,tcp,http,SF,224,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,22,0.00,0.00,0.00,0.00,1.00,0.00,0.09,236,236,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
253,0,tcp,http,SF,198,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,246,246,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
254,0,tcp,http,SF,145,13187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
255,0,tcp,http,SF,207,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256,0,tcp,http,SF,296,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257,0,tcp,http,SF,212,1227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
258,0,tcp,http,SF,277,2295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259,0,tcp,http,SF,285,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260,0,tcp,http,SF,286,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261,0,tcp,http,SF,205,2295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262,0,tcp,http,SF,156,4145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
263,0,tcp,http,SF,197,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
264,0,tcp,http,SF,294,1227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
265,0,tcp,http,SF,285,2345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.01,0.00,0.00,0.00,0.00
266,0,tcp,http,SF,313,5545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,13,255,1.00,0.00,0.08,0.01,0.00,0.00,0.00,0.00
267,0,tcp,http,SF,260,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,10,255,1.00,0.00,0.10,0.01,0.00,0.00,0.00,0.00
268,0,tcp,http,SF,315,601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,255,1.00,0.00,0.50,0.02,0.00,0.00,0.00,0.00
269,0,tcp,http,SF,321,1487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,255,1.00,0.00,0.08,0.02,0.00,0.00,0.00,0.00
270,0,tcp,http,SF,319,556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,22,255,1.00,0.00,0.05,0.02,0.00,0.00,0.00,0.00
271,0,tcp,http,SF,240,8159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,255,1.00,0.00,0.50,0.02,0.00,0.00,0.00,0.00
272,0,tcp,http,SF,305,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,255,1.00,0.00,0.08,0.02,0.00,0.00,0.00,0.00
273,0,tcp,http,SF,338,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,22,255,1.00,0.00,0.05,0.02,0.00,0.00,0.00,0.00
274,0,tcp,http,SF,349,1425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,32,255,1.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
275,0,tcp,http,SF,305,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,42,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
276,0,tcp,http,SF,309,1425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,52,255,1.00,0.00,0.04,0.02,0.00,0.00,0.00,0.00
277,0,tcp,http,SF,306,3211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,62,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
278,0,tcp,http,SF,237,1461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,72,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
279,0,tcp,http,SF,307,1109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,82,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
280,0,tcp,http,SF,235,3211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,92,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
281,0,tcp,http,SF,221,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,102,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
282,0,tcp,http,SF,221,1461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,112,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
283,0,tcp,http,SF,223,1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,122,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
284,0,tcp,http,SF,218,5280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,132,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
285,0,tcp,http,SF,221,1461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,142,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
286,0,tcp,http,SF,208,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,152,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
287,0,tcp,http,SF,228,5280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,162,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
288,0,tcp,http,SF,310,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,172,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
289,0,tcp,http,SF,307,1425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,182,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
290,0,tcp,http,SF,308,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,192,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
291,0,tcp,http,SF,322,1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,202,255,1.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00
292,0,tcp,http,SF,308,1483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,212,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
293,0,tcp,http,SF,255,8224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,222,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
294,0,tcp,http,SF,324,1112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,232,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
295,0,tcp,http,SF,303,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,242,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
296,0,tcp,http,SF,305,1705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,252,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
297,0,tcp,http,SF,304,1449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
