id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,group
298,0,tcp,http,SF,305,1580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
299,0,tcp,http,SF,315,3730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
300,0,tcp,http,SF,330,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
301,0,tcp,http,SF,240,8159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
302,0,tcp,http,SF,309,1109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
303,0,tcp,http,SF,310,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
304,0,tcp,http,SF,152,8159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
305,0,tcp,http,SF,217,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
306,0,tcp,http,SF,307,5280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
307,0,tcp,http,SF,302,1461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
308,0,tcp,http,SF,152,8159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
309,0,tcp,http,SF,222,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
310,0,tcp,http,SF,216,13655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7,255,1.00,0.00,0.14,0.01,0.00,0.00,0.00,0.00
311,0,tcp,http,SF,206,14358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,255,1.00,0.00,0.11,0.01,0.00,0.00,0.00,0.00
312,0,tcp,http,SF,206,1970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19,255,1.00,0.00,0.05,0.01,0.00,0.00,0.00,0.00
313,0,tcp,http,SF,170,5295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,255,1.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00
314,0,tcp,http,SF,188,74810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,39,255,1.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00
315,0,tcp,http,SF,185,4946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,255,1.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00
316,0,tcp,http,SF,198,74810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,59,255,1.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00
317,0,tcp,http,SF,309,1008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.00,0.00,0.00,0.00,1.00,0.00,0.50,1,255,1.00,0.00,1.00,0.02,0.00,0.00,0.00,0.00
318,0,tcp,http,SF,317,2361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,16,0.00,0.00,0.00,0.00,1.00,0.00,0.19,11,255,1.00,0.00,0.09,0.02,0.00,0.00,0.00,0.00
319,0,tcp,http,SF,267,6407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21,255,1.00,0.00,0.05,0.02,0.00,0.00,0.00,0.00
320,0,tcp,http,SF,327,6827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,31,255,1.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
321,0,tcp,http,SF,271,831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.02,0.00,0.00,0.00,0.00
322,0,tcp,http,SF,272,913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,13,255,1.00,0.00,0.08,0.02,0.00,0.00,0.00,0.00
323,0,tcp,http,SF,207,3443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,255,1.00,0.00,0.25,0.02,0.00,0.00,0.00,0.00
324,0,tcp,http,SF,204,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00
325,0,tcp,http,SF,223,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,255,1.00,0.00,0.09,0.03,0.00,0.00,0.00,0.00
326,0,tcp,http,SF,219,1571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21,255,1.00,0.00,0.05,0.03,0.00,0.00,0.00,0.00
327,0,tcp,http,SF,228,1764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,31,255,1.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
328,0,tcp,http,SF,230,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,41,255,1.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
329,0,tcp,http,SF,235,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51,255,1.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
330,0,tcp,http,SF,151,511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0.00,0.00,0.00,0.00,1.00,0.00,0.12,5,255,1.00,0.00,0.20,0.04,0.00,0.00,0.00,0.00
331,0,tcp,http,SF,256,125015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,15,0.00,0.00,0.00,0.00,1.00,0.00,0.27,10,255,1.00,0.00,0.10,0.04,0.00,0.00,0.00,0.00
332,0,tcp,http,SF,247,19361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,25,0.00,0.00,0.00,0.00,1.00,0.00,0.16,20,255,1.00,0.00,0.05,0.04,0.00,0.00,0.00,0.00
333,0,tcp,http,SF,327,7892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,30,255,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00
334,0,tcp,http,SF,333,1718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,40,255,1.00,0.00,0.03,0.04,0.03,0.00,0.00,0.00
335,0,tcp,http,SF,177,3525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50,255,1.00,0.00,0.02,0.04,0.02,0.00,0.00,0.00
336,0,tcp,http,SF,174,4895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,60,255,1.00,0.00,0.02,0.04,0.02,0.00,0.00,0.00
337,0,tcp,http,SF,242,2109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,70,255,1.00,0.00,0.01,0.04,0.01,0.00,0.00,0.00
338,0,tcp,http,SF,240,1469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,80,255,1.00,0.00,0.01,0.04,0.01,0.00,0.00,0.00
339,0,tcp,http,SF,241,7892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,90,255,1.00,0.00,0.01,0.04,0.01,0.00,0.00,0.00
340,0,tcp,http,SF,218,423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0.00,0.00,0.00,0.00,1.00,0.00,0.11,100,255,1.00,0.00,0.01,0.04,0.01,0.00,0.00,0.00
341,0,tcp,http,SF,212,360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6,255,1.00,0.00,0.17,0.04,0.00,0.00,0.00,0.00
342,0,tcp,http,SF,203,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16,255,1.00,0.00,0.06,0.04,0.00,0.00,0.00,0.00
343,0,tcp,http,SF,285,1106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8,255,1.00,0.00,0.12,0.04,0.00,0.00,0.00,0.00
344,0,tcp,http,SF,288,644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.11,0.11,0.00,0.00,1.00,0.00,0.00,18,255,1.00,0.00,0.06,0.04,0.06,0.01,0.00,0.00
345,0,tcp,http,SF,340,681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,28,255,1.00,0.00,0.04,0.04,0.04,0.01,0.00,0.00
346,0,tcp,http,SF,344,1180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,25,0.00,0.00,0.00,0.00,1.00,0.00,0.08,38,255,1.00,0.00,0.03,0.04,0.03,0.01,0.00,0.00
347,0,tcp,http,SF,233,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,6,255,1.00,0.00,0.17,0.04,0.00,0.01,0.00,0.00
348,0,tcp,http,SF,334,4450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7,255,1.00,0.00,0.14,0.04,0.00,0.01,0.00,0.00
349,0,tcp,http,SF,312,13647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,30,0.00,0.03,0.00,0.00,1.00,0.00,0.07,2,255,1.00,0.00,0.50,0.04,0.00,0.01,0.00,0.00
350,0,tcp,http,SF,238,6078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,255,1.00,0.00,0.08,0.04,0.00,0.01,0.00,0.00
351,0,tcp,http,SF,308,2345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,22,255,1.00,0.00,0.05,0.04,0.00,0.01,0.00,0.00
352,0,tcp,http,SF,362,1653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,32,255,1.00,0.00,0.03,0.04,0.00,0.01,0.00,0.00
353,0,tcp,http,SF,332,61480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,42,255,1.00,0.00,0.02,0.04,0.00,0.01,0.00,0.00
354,0,tcp,http,SF,247,3105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,52,255,1.00,0.00,0.02,0.04,0.00,0.01,0.00,0.00
355,0,tcp,http,SF,168,2876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,62,255,1.00,0.00,0.02,0.03,0.00,0.01,0.00,0.00
356,0,tcp,http,SF,211,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,72,255,1.00,0.00,0.01,0.02,0.00,0.01,0.00,0.00
357,0,tcp,http,SF,226,61480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,82,255,1.00,0.00,0.01,0.02,0.00,0.01,0.00,0.00
358,0,tcp,http,SF,252,1629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,25,0.00,0.00,0.00,0.00,1.00,0.00,0.08,92,255,1.00,0.00,0.01,0.02,0.00,0.01,0.00,0.00
359,0,tcp,http,SF,297,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,102,255,1.00,0.00,0.01,0.02,0.00,0.01,0.00,0.00
360,0,tcp,http,SF,329,612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,112,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
361,0,tcp,http,SF,344,3796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,122,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
362,0,tcp,http,SF,343,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.00,0.00,0.00,0.00,1.00,0.00,0.00,132,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
363,0,tcp,http,SF,343,1544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0.00,0.00,0.00,0.00,1.00,0.00,0.00,142,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
364,0,tcp,http,SF,232,2105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0.00,0.00,0.00,0.00,1.00,0.00,0.14,152,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
365,0,tcp,http,SF,160,3102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,162,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
366,0,tcp,http,SF,218,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,172,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
367,0,tcp,http,SF,276,1653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,182,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
368,0,tcp,http,SF,298,3214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6,255,1.00,0.00,0.17,0.02,0.00,0.00,0.00,0.00
369,0,tcp,http,SF,309,417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16,255,1.00,0.00,0.06,0.02,0.00,0.00,0.00,0.00
370,0,tcp,http,SF,306,1308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.00,0.00,0.00,0.00,1.00,0.00,0.00,26,255,1.00,0.00,0.04,0.02,0.00,0.00,0.00,0.00
371,0,tcp,http,SF,236,1190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,0.00,0.00,0.00,0.00,1.00,0.00,0.12,36,255,1.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
372,0,tcp,http,SF,234,254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,26,0.00,0.00,0.00,0.00,1.00,0.00,0.08,46,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
373,0,tcp,http,SF,231,761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,36,0.00,0.00,0.00,0.00,1.00,0.00,0.06,56,255,1.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00
374,0,tcp,http,SF,292,12439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.02,0.00,0.00,0.00,0.00
375,0,tcp,http,SF,320,540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,255,1.00,0.00,0.09,0.02,0.00,0.00,0.00,0.00
376,0,tcp,http,SF,317,1496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21,255,1.00,0.00,0.05,0.02,0.00,0.00,0.00,0.00
377,0,tcp,http,SF,309,352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,31,255,1.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
378,0,tcp,http,SF,307,343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,41,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
379,0,tcp,http,SF,305,352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
380,0,tcp,http,SF,213,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.02,0.00,0.00,0.00,0.00
381,0,tcp,http,SF,210,1663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,13,255,1.00,0.00,0.08,0.02,0.00,0.00,0.00,0.00
382,0,tcp,http,SF,234,1578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,23,255,1.00,0.00,0.04,0.02,0.00,0.00,0.00,0.00
383,0,tcp,http,SF,174,6345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.02,0.00,0.00,0.00,0.00
384,79,tcp,http,SF,231,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,13,255,1.00,0.00,0.08,0.02,0.00,0.00,0.00,0.00
385,0,tcp,http,SF,216,4973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,255,1.00,0.00,0.11,0.03,0.00,0.00,0.00,0.00
386,0,tcp,http,SF,317,4973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19,255,1.00,0.00,0.05,0.03,0.00,0.00,0.00,0.00
387,0,tcp,http,SF,283,1920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7,255,1.00,0.00,0.14,0.03,0.00,0.00,0.00,0.00
388,0,tcp,http,SF,283,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,17,255,1.00,0.00,0.06,0.03,0.00,0.00,0.00,0.00
389,0,tcp,http,SF,300,1563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,27,255,1.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
390,0,tcp,http,SF,324,1357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,7,255,1.00,0.00,0.14,0.04,0.00,0.00,0.00,0.00
391,0,tcp,http,SF,320,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0.00,0.00,0.00,0.00,1.00,0.00,0.11,17,255,1.00,0.00,0.06,0.04,0.00,0.00,0.00,0.00
392,0,tcp,http,SF,346,1270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0.00,0.00,0.00,0.00,1.00,0.00,0.07,27,255,1.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00
393,0,tcp,http,SF,236,39873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,37,255,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00
394,0,tcp,http,SF,295,1087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,47,255,1.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00
395,0,tcp,http,SF,319,1467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,23,0.00,0.00,0.00,0.00,1.00,0.00,0.09,57,255,1.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00
396,0,tcp,http,SF,301,1349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,33,0.00,0.00,0.00,0.00,1.00,0.00,0.06,67,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00
397,0,tcp,http,SF,281,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1,255,1.00,0.00,1.00,0.05,0.00,0.00,0.00,0.00
