id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,group
398,0,tcp,http,SF,281,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0.00,0.00,0.00,0.00,1.00,0.00,0.22,11,255,1.00,0.00,0.09,0.05,0.00,0.00,0.00,0.00
399,0,tcp,http,SF,239,760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,33,0.00,0.00,0.00,0.00,1.00,0.00,0.18,21,255,1.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00
400,0,tcp,http,SF,309,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,31,255,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00
401,0,tcp,http,SF,281,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,41,255,1.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00
402,0,tcp,http,SF,222,763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,51,255,1.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00
403,0,tcp,http,SF,279,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.00,0.00,0.00,0.00,1.00,0.00,0.33,61,255,1.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00
404,0,tcp,http,SF,309,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00
405,0,tcp,http,SF,208,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,81,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00
406,0,tcp,http,SF,309,755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,91,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00
407,0,tcp,http,SF,209,751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,101,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00
408,0,tcp,http,SF,209,751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.00,0.00,0.00,0.00,1.00,0.00,0.33,111,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00
409,0,tcp,http,SF,281,755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0.00,0.00,0.00,0.00,1.00,0.00,0.22,121,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00
410,0,tcp,http,SF,281,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,131,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00
411,0,tcp,http,SF,208,751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,141,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00
412,0,tcp,http,SF,309,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,151,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00
413,0,tcp,http,SF,192,755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,161,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00
414,0,tcp,http,SF,281,755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,171,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00
415,0,tcp,http,SF,279,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,0.00,0.00,0.00,0.00,1.00,0.00,0.17,181,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
416,0,tcp,http,SF,283,5286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7,255,1.00,0.00,0.14,0.02,0.00,0.00,0.00,0.00
417,0,tcp,http,SF,289,8841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,17,255,1.00,0.00,0.06,0.02,0.00,0.00,0.00,0.00
418,0,tcp,http,SF,186,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,6,255,1.00,0.00,0.17,0.03,0.00,0.00,0.00,0.00
419,0,tcp,http,SF,215,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16,255,1.00,0.00,0.06,0.03,0.00,0.00,0.00,0.00
420,0,tcp,http,SF,226,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,26,255,1.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
421,0,tcp,http,SF,219,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,36,255,1.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
422,0,tcp,http,SF,213,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0.00,0.00,0.00,0.00,1.00,0.00,0.15,46,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
423,0,tcp,http,SF,275,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,12,0.00,0.00,0.00,0.00,1.00,0.00,0.17,56,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
424,0,tcp,http,SF,296,1319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,66,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
425,0,tcp,http,SF,205,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,39,0.00,0.00,0.00,0.00,1.00,0.00,0.18,76,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
426,0,tcp,http,SF,228,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,86,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
427,0,tcp,http,SF,241,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,24,0.00,0.00,0.00,0.00,1.00,0.00,0.21,96,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
428,0,tcp,http,SF,214,1367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,106,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
429,0,tcp,http,SF,238,7339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,116,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
430,0,tcp,http,SF,251,1319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.00,0.00,0.00,0.00,1.00,0.00,0.33,126,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
431,0,tcp,http,SF,302,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,136,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
432,0,tcp,http,SF,191,2071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0.00,0.00,0.00,0.00,1.00,0.00,0.43,146,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
433,0,tcp,http,SF,230,16617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,156,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
434,0,tcp,http,SF,280,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0.00,0.00,0.00,0.00,1.00,0.00,0.13,166,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
435,0,tcp,http,SF,192,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,23,0.00,0.00,0.00,0.00,1.00,0.00,0.13,176,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
436,0,tcp,http,SF,187,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,34,0.00,0.00,0.00,0.00,1.00,0.00,0.12,186,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
437,0,tcp,http,SF,214,1319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.00,0.00,0.00,0.00,1.00,0.00,0.22,196,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
438,0,tcp,http,SF,231,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,11,0.00,0.00,0.00,0.00,1.00,0.00,0.36,206,255,1.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00
439,0,tcp,http,SF,279,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0.00,0.00,0.00,0.00,1.00,0.00,0.22,216,255,1.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00
440,0,tcp,http,SF,296,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.00,0.00,0.00,0.00,1.00,0.00,0.33,226,255,1.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00
441,0,tcp,http,SF,228,16617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,236,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
442,0,tcp,http,SF,305,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,246,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
443,0,tcp,http,SF,305,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
444,0,tcp,http,SF,303,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0.00,0.00,0.00,0.00,1.00,0.00,0.14,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
445,0,tcp,http,SF,307,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
446,0,tcp,http,SF,277,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,0.00,0.00,0.00,0.00,1.00,0.00,0.31,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
447,0,tcp,http,SF,308,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,17,0.00,0.00,0.00,0.00,1.00,0.00,0.18,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
448,0,tcp,http,SF,203,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
449,0,tcp,http,SF,304,783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0.00,0.00,0.00,0.00,1.00,0.00,0.57,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
450,0,tcp,http,SF,302,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
451,0,tcp,http,SF,307,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0.00,0.00,0.00,0.00,1.00,0.00,0.21,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
452,0,tcp,http,SF,207,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0.00,0.00,0.00,0.00,1.00,0.00,0.15,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
453,0,tcp,http,SF,231,903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
454,0,tcp,http,SF,304,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.00,0.00,0.00,0.00,1.00,0.00,0.33,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
455,0,tcp,http,SF,280,2071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
456,0,tcp,http,SF,208,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0.00,0.00,0.00,0.00,1.00,0.00,0.15,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
457,0,tcp,http,SF,217,1255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
458,0,tcp,http,SF,220,850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0.00,0.00,0.00,0.00,1.00,0.00,0.10,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
459,0,tcp,http,SF,202,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
460,0,tcp,http,SF,226,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
461,0,tcp,http,SF,204,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.00,0.00,0.00,0.00,1.00,0.00,0.33,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
462,0,tcp,http,SF,234,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
463,0,tcp,http,SF,227,1319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
464,0,tcp,http,SF,333,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.00,0.00,0.00,0.00,1.00,0.00,0.17,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
465,0,tcp,http,SF,340,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
466,0,tcp,http,SF,203,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0.00,0.00,0.00,0.00,1.00,0.00,0.14,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
467,0,tcp,http,SF,207,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,12,0.00,0.00,0.00,0.00,1.00,0.00,0.17,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
468,0,tcp,http,SF,227,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
469,0,tcp,http,SF,303,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
470,0,tcp,http,SF,206,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
471,0,tcp,http,SF,315,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
472,0,tcp,http,SF,342,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
473,0,tcp,http,SF,356,7339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.00,0.00,0.00,0.00,1.00,0.00,0.60,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
474,0,tcp,http,SF,279,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0.00,0.00,0.00,0.00,1.00,0.00,0.14,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
475,0,tcp,http,SF,208,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0.00,0.00,0.00,0.00,1.00,0.00,0.15,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476,0,tcp,http,SF,230,903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
477,0,tcp,http,SF,308,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
478,0,tcp,http,SF,338,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479,0,tcp,http,SF,343,783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.00,0.00,0.00,0.00,1.00,0.00,0.50,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
480,0,tcp,http,SF,297,553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
481,0,tcp,http,SF,308,2071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
482,0,tcp,http,SF,308,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0.00,0.00,0.00,0.00,1.00,0.00,0.13,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
483,0,tcp,http,SF,296,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
484,0,tcp,http,SF,228,16617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
485,0,tcp,http,SF,301,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
486,0,tcp,http,SF,293,472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
487,0,tcp,http,SF,186,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0.00,0.00,0.00,0.00,1.00,0.00,0.22,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
488,0,tcp,http,SF,216,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
489,0,tcp,http,SF,221,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0.00,0.00,0.00,0.00,1.00,0.00,0.62,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
490,0,tcp,http,SF,216,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
491,0,tcp,http,SF,216,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
492,0,tcp,http,SF,280,2071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,13,0.00,0.00,0.00,0.00,1.00,0.00,0.15,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
493,0,tcp,http,SF,290,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
494,0,tcp,http,SF,279,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
495,0,tcp,http,SF,294,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.00,0.00,0.00,0.00,1.00,0.00,0.60,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
496,0,tcp,http,SF,277,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
497,0,tcp,http,SF,295,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.00,0.00,0.00,0.00,1.00,0.00,0.67,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
498,0,tcp,http,SF,303,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
499,0,tcp,http,SF,274,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0.00,0.00,0.00,0.00,1.00,0.00,0.14,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00